27.5237 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'word': 'RED', 'colour': 'blue', 'coungrency': 'I', 'cor_res': 'b', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
27.5354 	DATA 	Keypress: r
27.5385 	EXP 	Fixation: autoDraw = False
27.5385 	EXP 	cc: autoDraw = False
27.5385 	EXP 	cc: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
27.5385 	EXP 	cc: height = np.float64(50.0)
27.5385 	EXP 	cc: height = np.float64(50.0)
27.5385 	EXP 	cc: height = np.float64(50.0)
27.5385 	EXP 	cc: text = 'RED'
27.5385 	EXP 	Fixation: autoDraw = True
27.6894 	EXP 	Device response: <KeyPress from None: t=27.513457499997457, value=r, duration=0.1586574999964796>
28.0388 	INFO 	Keyboard events cleared
28.0377 	EXP 	cc: autoDraw = True
28.0533 	EXP 	Fixation: autoDraw = False
28.5535 	EXP 	cc: autoDraw = False
29.1581 	EXP 	Device response: <KeyPress from None: t=29.15123349998612, value=r, duration=None>
29.1603 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'word': 'BLUE', 'colour': 'red', 'coungrency': 'I', 'cor_res': 'r', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
29.1744 	DATA 	Keypress: r
29.1774 	EXP 	Fixation: autoDraw = False
29.1774 	EXP 	cc: autoDraw = False
29.1774 	EXP 	cc: foreColor = <psychopy.colors.Color: red, alpha=1.0>
29.1774 	EXP 	cc: height = np.float64(50.0)
29.1774 	EXP 	cc: height = np.float64(50.0)
29.1774 	EXP 	cc: height = np.float64(50.0)
29.1774 	EXP 	cc: text = 'BLUE'
29.1774 	EXP 	Fixation: autoDraw = True
29.3728 	EXP 	Device response: <KeyPress from None: t=29.15123349998612, value=r, duration=0.20909950000350364>
29.6725 	INFO 	Keyboard events cleared
29.6711 	EXP 	cc: autoDraw = True
29.6875 	EXP 	Fixation: autoDraw = False
30.0076 	EXP 	Device response: <KeyPress from None: t=30.003892799984897, value=b, duration=None>
30.0096 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'word': 'RED', 'colour': 'red', 'coungrency': 'C', 'cor_res': 'r', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
30.0241 	DATA 	Keypress: b
30.0271 	EXP 	Fixation: autoDraw = False
